4800, 5596.0, 8364.0, 6451.0, 507.0, 17.0
4801, 5592.0, 11050.0, 6613.0, 533.0, 22.0
4802, 5594.0, 10453.0, 6557.0, 526.0, 21.0
4803, 5595.0, 10370.0, 6484.0, 520.0, 21.0
4804, 5598.0, 9947.0, 6536.0, 521.0, 20.0
4805, 5600.0, 10505.0, 6584.0, 527.0, 21.0
4806, 5602.0, 10455.0, 6539.0, 523.0, 21.0
4807, 5604.0, 10432.0, 6533.0, 524.0, 21.0
4808, 5606.0, 10297.0, 6450.0, 519.0, 21.0
4809, 5608.0, 10426.0, 6533.0, 524.0, 21.0
4810, 5610.0, 10810.0, 6472.0, 524.0, 22.0
4811, 5611.0, 11973.0, 6551.0, 539.0, 24.0
4812, 5614.0, 10788.0, 6447.0, 521.0, 22.0
4813, 5616.0, 11256.0, 6429.0, 521.0, 23.0
4814, 5618.0, 11342.0, 6485.0, 528.0, 23.0
4815, 5621.0, 11164.0, 6403.0, 519.0, 23.0
4816, 5623.0, 11700.0, 6686.0, 546.0, 23.0
4817, 5625.0, 11967.0, 6547.0, 537.0, 24.0
4821, 5635.0, 12754.0, 6728.0, 568.0, 25.0
4822, 5637.0, 12065.0, 6595.0, 539.0, 24.0
4823, 5640.0, 11402.0, 6529.0, 533.0, 23.0
4824, 5642.0, 11931.0, 6542.0, 538.0, 24.0
4825, 5644.0, 12513.0, 6560.0, 543.0, 25.0
4826, 5647.0, 12002.0, 6598.0, 536.0, 24.0
4827, 5650.0, 11517.0, 6591.0, 531.0, 23.0
4828, 5653.0, 11373.0, 6532.0, 529.0, 23.0
4829, 5655.0, 11666.0, 6681.0, 544.0, 23.0
4830, 5658.0, 11390.0, 6544.0, 531.0, 23.0
4831, 5661.0, 11109.0, 6666.0, 534.0, 22.0
4832, 5662.0, 11951.0, 6528.0, 538.0, 24.0
4833, 5665.0, 11900.0, 6533.0, 532.0, 24.0
4834, 5668.0, 11331.0, 6463.0, 523.0, 23.0
4834, 5702.0, 15039.0, 6640.0, 609.0, 29.0
4835, 5671.0, 10847.0, 6500.0, 524.0, 22.0
4835, 5703.0, 13908.0, 6717.0, 602.0, 27.0
4836, 5673.0, 11255.0, 6422.0, 520.0, 23.0
4840, 5684.0, 11318.0, 6494.0, 530.0, 23.0
4841, 5686.0, 11193.0, 6410.0, 522.0, 23.0
4842, 5688.0, 11779.0, 6455.0, 534.0, 24.0
4843, 5691.0, 11442.0, 6549.0, 535.0, 23.0
4844, 5694.0, 11304.0, 6474.0, 524.0, 23.0
4845, 5413.0, 9698.0, 6392.0, 521.0, 20.0
4845, 5697.0, 10757.0, 6436.0, 520.0, 22.0
4846, 5414.0, 11340.0, 6532.0, 553.0, 23.0
4846, 5699.0, 11786.0, 6435.0, 529.0, 24.0
4847, 5417.0, 11638.0, 6698.0, 568.0, 23.0
4847, 5701.0, 12678.0, 6679.0, 555.0, 25.0
4848, 5422.0, 9826.0, 6482.0, 532.0, 20.0
4848, 5705.0, 10886.0, 6515.0, 524.0, 22.0
4849, 5708.0, 10418.0, 6535.0, 527.0, 21.0
4850, 5710.0, 11255.0, 6433.0, 518.0, 23.0
4851, 5713.0, 10695.0, 6414.0, 516.0, 22.0
4852, 5715.0, 11325.0, 6484.0, 526.0, 23.0
4853, 5718.0, 10924.0, 6523.0, 525.0, 22.0
4854, 5720.0, 11316.0, 6465.0, 523.0, 23.0
4855, 5722.0, 11591.0, 6337.0, 515.0, 24.0
4856, 5725.0, 11380.0, 6493.0, 527.0, 23.0
4857, 5728.0, 11303.0, 6469.0, 524.0, 23.0
4858, 5730.0, 11733.0, 6450.0, 528.0, 24.0
4859, 5733.0, 11454.0, 6565.0, 530.0, 23.0
4860, 5735.0, 11724.0, 6435.0, 531.0, 24.0
4861, 5737.0, 11712.0, 6401.0, 521.0, 24.0
4862, 5741.0, 10690.0, 6401.0, 520.0, 22.0
4863, 5743.0, 11399.0, 6518.0, 525.0, 23.0
4864, 5481.0, 9336.0, 6447.0, 518.0, 19.0
4864, 5746.0, 11014.0, 6596.0, 531.0, 22.0
4865, 5749.0, 9959.0, 6548.0, 519.0, 20.0
4866, 5752.0, 10034.0, 6583.0, 521.0, 20.0
4867, 5754.0, 11395.0, 6501.0, 527.0, 23.0
4868, 5756.0, 11514.0, 6589.0, 536.0, 23.0
4869, 5759.0, 11457.0, 6563.0, 530.0, 23.0
4870, 5762.0, 12913.0, 6524.0, 542.0, 26.0
4872, 5765.0, 13380.0, 6765.0, 582.0, 26.0
4873, 5510.0, 10353.0, 6492.0, 527.0, 21.0
4873, 5768.0, 12607.0, 6637.0, 552.0, 25.0
4874, 5514.0, 9787.0, 6444.0, 523.0, 20.0
4874, 5770.0, 12515.0, 6561.0, 547.0, 25.0
4875, 5517.0, 10353.0, 6499.0, 529.0, 21.0
4875, 5774.0, 12013.0, 6577.0, 535.0, 24.0
4876, 5520.0, 10977.0, 6630.0, 561.0, 22.0
4876, 5777.0, 11370.0, 6516.0, 526.0, 23.0
4877, 5524.0, 10710.0, 6453.0, 533.0, 22.0
4877, 5779.0, 11705.0, 6416.0, 521.0, 24.0
4878, 5527.0, 10976.0, 6599.0, 549.0, 22.0
4878, 5783.0, 10912.0, 6548.0, 527.0, 22.0
4879, 5531.0, 10363.0, 6537.0, 541.0, 21.0
4879, 5785.0, 10843.0, 6477.0, 523.0, 22.0
4880, 5533.0, 11219.0, 6451.0, 542.0, 23.0
4880, 5788.0, 10711.0, 6402.0, 517.0, 22.0
4881, 5537.0, 11422.0, 6579.0, 550.0, 23.0
4881, 5790.0, 11339.0, 6480.0, 523.0, 23.0
4883, 5544.0, 11354.0, 6513.0, 544.0, 23.0
4883, 5796.0, 10794.0, 6449.0, 518.0, 22.0
4885, 5551.0, 11577.0, 6668.0, 563.0, 23.0
4885, 5799.0, 17377.0, 6572.0, 557.0, 34.0
4885, 7252.0, 11324.0, 6464.0, 522.0, 23.0
4886, 5555.0, 11057.0, 6651.0, 549.0, 22.0
4886, 5796.0, 18225.0, 6716.0, 629.0, 34.0
4886, 7252.0, 10913.0, 6525.0, 523.0, 22.0
4887, 5558.0, 11337.0, 6513.0, 540.0, 23.0
4887, 5796.0, 16888.0, 6494.0, 564.0, 33.0
4887, 7251.0, 10726.0, 6401.0, 512.0, 22.0
4888, 5562.0, 11559.0, 6654.0, 554.0, 23.0
4888, 5808.0, 11546.0, 6606.0, 537.0, 23.0
4888, 7250.0, 10954.0, 6542.0, 526.0, 22.0
4889, 5565.0, 11652.0, 6698.0, 560.0, 23.0
4889, 5811.0, 12077.0, 6616.0, 540.0, 24.0
4889, 7249.0, 11471.0, 6540.0, 527.0, 23.0
4890, 5569.0, 11026.0, 6632.0, 544.0, 22.0
4890, 5813.0, 12051.0, 6581.0, 535.0, 24.0
4890, 7249.0, 10490.0, 6574.0, 526.0, 21.0
4891, 5572.0, 11541.0, 6654.0, 555.0, 23.0
4891, 5817.0, 11470.0, 6577.0, 529.0, 23.0
4891, 7247.0, 10952.0, 6537.0, 527.0, 22.0
4892, 5576.0, 11057.0, 6627.0, 542.0, 22.0
4892, 5820.0, 11053.0, 6606.0, 532.0, 22.0
4892, 7246.0, 12057.0, 6604.0, 537.0, 24.0
4893, 5579.0, 11052.0, 6631.0, 541.0, 22.0
4893, 5823.0, 10539.0, 6606.0, 527.0, 21.0
4893, 7246.0, 11052.0, 6606.0, 529.0, 22.0
4894, 5583.0, 10922.0, 6573.0, 532.0, 22.0
4894, 5826.0, 10399.0, 6495.0, 516.0, 21.0
4894, 7245.0, 10924.0, 6524.0, 523.0, 22.0
4895, 5585.0, 11666.0, 6717.0, 562.0, 23.0
4895, 5828.0, 11000.0, 6571.0, 522.0, 22.0
4895, 7244.0, 11543.0, 6596.0, 532.0, 23.0
4896, 5588.0, 11394.0, 6537.0, 538.0, 23.0
4896, 5830.0, 10784.0, 6450.0, 516.0, 22.0
4896, 7243.0, 11398.0, 6504.0, 524.0, 23.0
4897, 5591.0, 11329.0, 6487.0, 530.0, 23.0
4897, 5834.0, 10262.0, 6425.0, 511.0, 21.0
4897, 7242.0, 11343.0, 6461.0, 524.0, 23.0
4898, 5595.0, 10683.0, 6392.0, 523.0, 22.0
4898, 5837.0, 10146.0, 6357.0, 510.0, 21.0
4898, 7241.0, 11637.0, 6352.0, 515.0, 24.0
4899, 5598.0, 12024.0, 6586.0, 541.0, 24.0
4899, 5840.0, 10342.0, 6488.0, 518.0, 21.0
4899, 7240.0, 11893.0, 6490.0, 524.0, 24.0
4900, 5601.0, 12696.0, 6751.0, 585.0, 25.0
4900, 5843.0, 10265.0, 6447.0, 513.0, 21.0
4900, 7240.0, 11346.0, 6489.0, 519.0, 23.0
4901, 5604.0, 10755.0, 6441.0, 537.0, 22.0
4901, 5846.0, 9676.0, 6355.0, 508.0, 20.0
4901, 7239.0, 11205.0, 6389.0, 516.0, 23.0
4902, 5607.0, 11442.0, 6589.0, 565.0, 23.0
4902, 5849.0, 10249.0, 6414.0, 514.0, 21.0
4902, 7238.0, 11263.0, 6421.0, 516.0, 23.0
4903, 5611.0, 10932.0, 6564.0, 551.0, 22.0
4903, 5851.0, 10798.0, 6435.0, 520.0, 22.0
4903, 7237.0, 11379.0, 6487.0, 527.0, 23.0
4904, 5615.0, 10873.0, 6555.0, 542.0, 22.0
4904, 5855.0, 10251.0, 6412.0, 512.0, 21.0
4904, 7236.0, 11808.0, 6453.0, 521.0, 24.0
