4818, 3304.0, 12476.0, 6137.0, 522.0, 26.0
4818, 3341.0, 8147.0, 6220.0, 507.0, 17.0
4818, 3373.0, 10491.0, 6233.0, 506.0, 22.0
4818, 3412.0, 8110.0, 6314.0, 510.0, 17.0
4818, 3487.0, 12373.0, 6305.0, 512.0, 26.0
4818, 3588.0, 20745.0, 6079.0, 507.0, 44.0
4818, 3652.0, 11344.0, 6433.0, 519.0, 23.0
4818, 3750.0, 8099.0, 6129.0, 505.0, 17.0
4818, 3773.0, 8006.0, 6085.0, 487.0, 17.0
4818, 3817.0, 7939.0, 6018.0, 489.0, 17.0
4818, 3841.0, 7929.0, 6048.0, 491.0, 17.0
4818, 3879.0, 12726.0, 6230.0, 508.0, 27.0
4818, 3952.0, 8732.0, 6381.0, 515.0, 18.0
4818, 3977.0, 8302.0, 6009.0, 487.0, 18.0
4818, 4012.0, 11340.0, 6280.0, 506.0, 24.0
4818, 4047.0, 7832.0, 5934.0, 481.0, 17.0
4818, 4129.0, 12381.0, 6058.0, 511.0, 26.0
4818, 4160.0, 8735.0, 6424.0, 520.0, 18.0
4818, 4201.0, 9336.0, 5964.0, 488.0, 20.0
4818, 4232.0, 9864.0, 6443.0, 514.0, 20.0
4818, 4275.0, 9204.0, 6347.0, 520.0, 19.0
4818, 4312.0, 8600.0, 6297.0, 512.0, 18.0
4818, 4366.0, 9671.0, 6395.0, 517.0, 20.0
4818, 4387.0, 8156.0, 6211.0, 512.0, 17.0
4818, 4434.0, 7804.0, 5963.0, 476.0, 17.0
4818, 4505.0, 7923.0, 6047.0, 490.0, 17.0
4818, 4554.0, 8818.0, 6392.0, 512.0, 18.0
4818, 4587.0, 17556.0, 6328.0, 514.0, 37.0
4818, 4626.0, 22155.0, 6047.0, 504.0, 47.0
4818, 4710.0, 11847.0, 6270.0, 516.0, 25.0
4818, 4747.0, 8201.0, 6240.0, 506.0, 17.0
4818, 4767.0, 22397.0, 6004.0, 522.0, 47.0
4818, 4877.0, 8540.0, 6143.0, 500.0, 18.0
4818, 4950.0, 33826.0, 6330.0, 524.0, 71.0
4818, 5025.0, 12405.0, 6243.0, 509.0, 26.0
4818, 5057.0, 7972.0, 6051.0, 487.0, 17.0
4818, 5106.0, 15264.0, 6384.0, 510.0, 32.0
4818, 5139.0, 18718.0, 6059.0, 528.0, 39.0
4818, 5306.0, 8457.0, 6038.0, 491.0, 18.0
4818, 5389.0, 8396.0, 6436.0, 511.0, 17.0
4818, 5444.0, 8435.0, 6064.0, 494.0, 18.0
4818, 5487.0, 10350.0, 6514.0, 527.0, 21.0
4818, 5585.0, 9847.0, 5985.0, 504.0, 21.0
4818, 5612.0, 13872.0, 6486.0, 527.0, 29.0
4818, 5646.0, 31807.0, 6419.0, 515.0, 67.0
4818, 5776.0, 8896.0, 5998.0, 494.0, 19.0
4818, 5859.0, 9206.0, 6367.0, 517.0, 19.0
4818, 5912.0, 8137.0, 6336.0, 511.0, 17.0
4818, 5941.0, 19071.0, 6378.0, 506.0, 40.0
4818, 6006.0, 8647.0, 6295.0, 514.0, 18.0
4818, 6043.0, 14750.0, 6290.0, 512.0, 31.0
4818, 6106.0, 8521.0, 6098.0, 505.0, 18.0
4818, 6173.0, 13317.0, 6052.0, 518.0, 28.0
4818, 6234.0, 39280.0, 6314.0, 525.0, 83.0
4818, 6363.0, 9260.0, 6422.0, 541.0, 19.0
4818, 6418.0, 9272.0, 6036.0, 500.0, 20.0
4818, 6453.0, 9306.0, 6457.0, 513.0, 19.0
4818, 6510.0, 9127.0, 6280.0, 515.0, 19.0
4818, 6542.0, 14719.0, 6386.0, 515.0, 31.0
4818, 6591.0, 9144.0, 6332.0, 522.0, 19.0
4818, 6768.0, 8079.0, 6162.0, 499.0, 17.0
4818, 6837.0, 8091.0, 6114.0, 501.0, 17.0
4818, 6906.0, 8482.0, 6041.0, 491.0, 18.0
4818, 6953.0, 8257.0, 6356.0, 510.0, 17.0
4818, 6975.0, 13289.0, 5946.0, 521.0, 28.0
4818, 7007.0, 9200.0, 6413.0, 525.0, 19.0
4818, 7069.0, 19683.0, 6299.0, 509.0, 42.0
4818, 7138.0, 8650.0, 6267.0, 516.0, 18.0
4818, 7157.0, 21323.0, 6312.0, 515.0, 45.0
4818, 7223.0, 8111.0, 6245.0, 509.0, 17.0
4818, 7245.0, 8233.0, 6406.0, 508.0, 17.0
4818, 7286.0, 13682.0, 5849.0, 510.0, 29.0
4818, 7357.0, 9716.0, 6417.0, 523.0, 20.0
4818, 7381.0, 16564.0, 6121.0, 516.0, 35.0
4818, 7419.0, 7519.0, 6048.0, 491.0, 16.0
4818, 7445.0, 9725.0, 5836.0, 504.0, 21.0
4818, 7485.0, 7610.0, 6185.0, 505.0, 16.0
4818, 7504.0, 10984.0, 6300.0, 511.0, 23.0
4818, 7538.0, 19090.0, 6363.0, 524.0, 40.0
4818, 7675.0, 19332.0, 6367.0, 519.0, 41.0
4818, 7720.0, 7525.0, 6115.0, 495.0, 16.0
4818, 7756.0, 9325.0, 6405.0, 509.0, 19.0
4818, 7785.0, 7691.0, 6278.0, 506.0, 16.0
4878, 4488.0, 8821.0, 6432.0, 509.0, 18.0
4992, 3216.0, 14778.0, 6891.0, 619.0, 28.0
4994, 3216.0, 12199.0, 6697.0, 548.0, 24.0
4995, 3210.0, 12903.0, 6814.0, 567.0, 25.0
4996, 3203.0, 13344.0, 6760.0, 580.0, 26.0
5022, 6944.0, 10806.0, 6439.0, 517.0, 22.0
5023, 6944.0, 13263.0, 6689.0, 571.0, 26.0
5187, 3991.0, 8320.0, 6404.0, 505.0, 17.0
5197, 4003.0, 8607.0, 6270.0, 496.0, 18.0
5352, 3582.0, 10036.0, 6553.0, 511.0, 20.0
5353, 3567.0, 17754.0, 6544.0, 529.0, 35.0
5354, 3478.0, 16849.0, 6598.0, 525.0, 33.0
5354, 3521.0, 11081.0, 6598.0, 518.0, 22.0
5354, 3544.0, 22511.0, 6622.0, 555.0, 43.0
5355, 3497.0, 41794.0, 6580.0, 577.0, 79.0
5356, 3507.0, 28651.0, 6742.0, 595.0, 53.0
5356, 3584.0, 9478.0, 6551.0, 517.0, 19.0
5357, 3499.0, 25703.0, 6518.0, 577.0, 49.0
5357, 3561.0, 22212.0, 6576.0, 546.0, 43.0
5358, 3484.0, 24416.0, 6563.0, 552.0, 47.0
5358, 3551.0, 22610.0, 6562.0, 577.0, 43.0
5359, 3469.0, 28538.0, 6534.0, 535.0, 56.0
