4812, 3626.0, 10814.0, 6506.0, 517.0, 22.0
4813, 3618.0, 14000.0, 6522.0, 544.0, 28.0
4840, 4844.0, 14980.0, 6647.0, 604.0, 29.0
4841, 4847.0, 16294.0, 6563.0, 561.0, 32.0
4842, 4853.0, 13973.0, 6479.0, 544.0, 28.0
4843, 4856.0, 11428.0, 6511.0, 524.0, 23.0
4903, 4218.0, 8732.0, 6358.0, 504.0, 18.0
4964, 3294.0, 11945.0, 6554.0, 534.0, 24.0
4965, 3292.0, 12567.0, 6616.0, 555.0, 25.0
4966, 3291.0, 11861.0, 6530.0, 549.0, 24.0
4967, 3289.0, 12491.0, 6565.0, 554.0, 25.0
4968, 3288.0, 13207.0, 6654.0, 566.0, 26.0
4969, 3286.0, 13806.0, 6673.0, 583.0, 27.0
4970, 3285.0, 18015.0, 6798.0, 649.0, 34.0
4971, 3284.0, 17080.0, 6577.0, 615.0, 33.0
4972, 3284.0, 13213.0, 6629.0, 576.0, 26.0
4973, 3284.0, 12757.0, 6750.0, 576.0, 25.0
4974, 3283.0, 12798.0, 6756.0, 585.0, 25.0
4975, 3282.0, 12825.0, 6742.0, 577.0, 25.0
4992, 3265.0, 13435.0, 6715.0, 588.0, 26.0
4993, 3265.0, 12659.0, 6660.0, 565.0, 25.0
4994, 3264.0, 12820.0, 6739.0, 575.0, 25.0
4995, 3263.0, 12903.0, 6758.0, 572.0, 25.0
4996, 3262.0, 12814.0, 6747.0, 577.0, 25.0
4997, 3261.0, 13348.0, 6734.0, 584.0, 26.0
4998, 3260.0, 12465.0, 6527.0, 557.0, 25.0
4999, 3260.0, 12126.0, 6669.0, 558.0, 24.0
5000, 3259.0, 12878.0, 6814.0, 583.0, 25.0
5001, 3258.0, 11955.0, 6578.0, 555.0, 24.0
5002, 3257.0, 12576.0, 6611.0, 560.0, 25.0
5003, 3256.0, 12647.0, 6651.0, 564.0, 25.0
5004, 3255.0, 12562.0, 6609.0, 559.0, 25.0
5005, 3254.0, 12382.0, 6498.0, 550.0, 25.0
5006, 3254.0, 12042.0, 6661.0, 563.0, 24.0
5007, 3252.0, 12629.0, 6619.0, 563.0, 25.0
5008, 3252.0, 12431.0, 6841.0, 574.0, 24.0
5009, 3251.0, 12241.0, 6729.0, 572.0, 24.0
5010, 3250.0, 12174.0, 6681.0, 566.0, 24.0
5011, 3249.0, 12126.0, 6646.0, 563.0, 24.0
5012, 3248.0, 12639.0, 6661.0, 564.0, 25.0
5013, 3247.0, 12699.0, 6688.0, 575.0, 25.0
5014, 3246.0, 12515.0, 6593.0, 564.0, 25.0
5015, 3243.0, 14134.0, 6807.0, 600.0, 27.0
5016, 3238.0, 17381.0, 6841.0, 669.0, 32.0
5017, 3236.0, 17615.0, 6932.0, 688.0, 32.0
